gid,last_first,first_last,date,team,opp,h_a,gameid,gtime_et,team_pts,opp_pts,start,minutes,gp,active,fdp,dkp,ddp,yhp,stats,doubled,tripled,fd_sal,fd_change,dk_sal,dk_change,dd_sal,dd_change,yh_sal,yh_change,fd_pos,dk_pos,dd_pos,yh_pos,x35,nn,site,o_team,line,total,EP,P1,P2,Away,Home,AvgPointsPerGame,teamAbbrev,Opp.x,ID,Salary,Value.x,Team,Opp.y,Pos,ML,OU,Mins,Value.y,EPRWire,EP_Avg
4762,"Embiid, Joel",Joel Embiid,2016-12-08,phi,nor,A,20161208-phi-nor,20.0,99,88,1,27.05,1,1,36.4,38.25,35.5,36.4,14pt 7rb 2as 3st 4bl 3to 5-15fg 4-5ft,0,0,6600,200, 7500,300,16250,3950,31,2,5,5,5,5,NA,Seventysixers,away,Pelicans,7.0,204.5,38.71,C,NA,Phi,NO,35.589,Phi,NO,Joel Embiid (7912415),7500,5.161333333333333,PHI,@NO,C,305,206.0,28,4.54,34.05,36.379999999999995
4762,"Embiid, Joel",Joel Embiid,2016-11-23,phi,mem,H,20161123-mem-phi,19.0,99,104,1,27.1666666666667,1,1,30.7,36.75,36.0,31.2,12pt 11rb 3as 1st 3bl 7to 1trey 4-10fg 3-4ft,1,0,5800,100, 6000,-400,11500,-400,26,0,5,5,5,5,NA,Seventysixers,home,Grizzlies,5.5,196.0,29.5,C,NA,Mem,Phi,33.825,Phi,Mem,Joel Embiid (7817640),6000,4.916666666666666,PHI,MEM,C,182,193.5,23,4.18,25.08,27.29
4762,"Embiid, Joel",Joel Embiid,2016-11-21,phi,mia,H,20161121-mia-phi,19.0,101,94,1,23.3,1,1,35.0,36.25,34.75,35.5,22pt 5rb 1st 3bl 1to 1trey 7-13fg 7-9ft,0,0,5700,200, 6400,0,11900,1100,26,0,5,5,5,5,NA,Seventysixers,home,Heat,4.5,199.0,33.07,C,NA,Mia,Phi,33.556,Phi,Mia,Joel Embiid (7806056),6400,5.1671875,PHI,MIA,C,163,199.0,25,4.47,28.608,30.839
4762,"Embiid, Joel",Joel Embiid,2016-11-19,phi,pho,H,20161119-pho-phi,19.5,120,105,1,20.3833333333333,1,1,38.4,41.75,41.75,39.9,26pt 7rb 2as 2bl 3to 3trey 9-14fg 5-6ft,0,0,5500,-100, 6400,300,10800,100,26,0,5,5,5,5,NA,Seventysixers,home,Suns,2.0,213.0,30.94,C,NA,Pho,Phi,32.531,Phi,Pho,Joel Embiid (7795727),6400,4.8343750000000005,PHI,PHO,C,114,213.0,24,5.07,32.448,31.694000000000003
4762,"Embiid, Joel",Joel Embiid,2016-11-17,phi,min,A,20161117-phi-min,20.0,86,110,1,22.4333333333333,1,1,22.0,25.0,23.75,22.0,10pt 10rb 1bl 2to 4-9fg 2-4ft,1,0,5600,0, 6100,0,10700,0,26,2,5,5,5,5,NA,Seventysixers,away,Timberwolves,11.5,211.0,32.19,C,NA,Phi,Min,33.607,Phi,Min,Joel Embiid (7783028),6100,5.277049180327869,PHI,@MIN,C,569,211.0,24,4.68,28.548,30.369
4762,"Embiid, Joel",Joel Embiid,2016-11-14,phi,hou,A,20161114-phi-hou,20.0,88,115,1,22.5166666666667,1,1,26.5,31.5,31.0,26.5,13pt 10rb 1as 1st 2bl 6to 6-10fg 1-1ft,1,0,5400,200, 6300,200,10850,200,24,2,5,5,5,5,NA,Seventysixers,away,Rockets,11.5,213.5,31.44,C,NA,Orl,Phi,27.125,Phi,Orl,Joel Embiid (7693019),5700,5.515789473684211,PHI,ORL,C,181,198.0,24,5.05,28.785,30.1125
4203,"Carroll, DeMarre",DeMarre Carroll,2016-12-08,tor,min,H,20161208-min-tor,19.0,124,110,1,33.45,1,1,22.0,24.25,24.5,23.5,10pt 5rb 2as 2st 1to 3trey 3-7fg 1-2ft,0,0,4200,-100, 4200,-300, 9150,700,13,0,3,34,34,3,NA,Raptors,home,Timberwolves,-9.0,214.0,20.94,SF,NA,Min,Tor,19.632,Tor,Min,DeMarre Carroll (7912301),4200,4.985714285714286,TOR,MIN,SF,-445,214.0,29,4.19,17.598,19.269
4203,"Carroll, DeMarre",DeMarre Carroll,2016-12-08,tor,min,H,20161208-min-tor,19.0,124,110,1,33.45,1,1,22.0,24.25,24.5,23.5,10pt 5rb 2as 2st 1to 3trey 3-7fg 1-2ft,0,0,4200,-100, 4200,-300, 9150,700,13,0,3,34,34,3,NA,Raptors,home,Timberwolves,-9.0,214.0,20.94,PF,NA,Min,Tor,19.632,Tor,Min,DeMarre Carroll (7912301),4200,4.985714285714286,TOR,MIN,SF,-445,214.0,29,4.19,17.598,19.269
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-28,tor,phi,H,20161128-phi-tor,19.5,122,95,1,21.4,1,1,26.5,27.75,28.5,27.5,10pt 5rb 3as 1st 2bl 2trey 4-5fg,0,0,4200,400, 4200,600, 9650,250,13,2,3,34,34,3,NA,Raptors,home,Seventysixers,-15.5,210.0,20.98,SF,NA,Phi,Tor,19.135,Tor,Phi,DeMarre Carroll (7849750),4200,4.995238095238095,TOR,PHI,SF,-2805,208.0,26,3.96,16.632,18.806
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-28,tor,phi,H,20161128-phi-tor,19.5,122,95,1,21.4,1,1,26.5,27.75,28.5,27.5,10pt 5rb 3as 1st 2bl 2trey 4-5fg,0,0,4200,400, 4200,600, 9650,250,13,2,3,34,34,3,NA,Raptors,home,Seventysixers,-15.5,210.0,20.98,PF,NA,Phi,Tor,19.135,Tor,Phi,DeMarre Carroll (7849750),4200,4.995238095238095,TOR,PHI,SF,-2805,208.0,26,3.96,16.632,18.806
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-25,tor,mil,A,20161125-tor-mil,20.0,105,99,1,25.7333333333333,1,1,16.7,18.75,19.5,18.7,14pt 1rb 1as 4trey 4-9fg 2-2ft,0,0,3800,0, 3600,100, 9400,-500,11,0,3,34,34,3,NA,Raptors,away,Bucks,-3.0,209.0,18.85,SF,NA,Tor,Mil,19.167,Tor,Mil,DeMarre Carroll (7828682),3600,5.236111111111112,TOR,@MIL,SF,-166,210.0,26,4.66,16.776,17.813000000000002
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-25,tor,mil,A,20161125-tor-mil,20.0,105,99,1,25.7333333333333,1,1,16.7,18.75,19.5,18.7,14pt 1rb 1as 4trey 4-9fg 2-2ft,0,0,3800,0, 3600,100, 9400,-500,11,0,3,34,34,3,NA,Raptors,away,Bucks,-3.0,209.0,18.85,PF,NA,Tor,Mil,19.167,Tor,Mil,DeMarre Carroll (7828682),3600,5.236111111111112,TOR,@MIL,SF,-166,210.0,26,4.66,16.776,17.813000000000002
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-23,tor,hou,A,20161123-tor-hou,20.0,115,102,1,26.8333333333333,1,1,38.6,40.75,40.5,39.6,20pt 3rb 2as 4st 3bl 2to 2trey 9-14fg,0,0,3800,100, 3500,0, 9900,700,11,0,3,34,34,3,NA,Raptors,away,Rockets,3.5,217.0,16.46,SF,NA,Tor,Hou,17.205,Tor,Hou,DeMarre Carroll (7817400),3500,4.702857142857143,TOR,@HOU,SF,157,216.5,25,4.39,15.364999999999998,15.9125
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-23,tor,hou,A,20161123-tor-hou,20.0,115,102,1,26.8333333333333,1,1,38.6,40.75,40.5,39.6,20pt 3rb 2as 4st 3bl 2to 2trey 9-14fg,0,0,3800,100, 3500,0, 9900,700,11,0,3,34,34,3,NA,Raptors,away,Rockets,3.5,217.0,16.46,PF,NA,Tor,Hou,17.205,Tor,Hou,DeMarre Carroll (7817400),3500,4.702857142857143,TOR,@HOU,SF,157,216.5,25,4.39,15.364999999999998,15.9125
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-21,tor,lac,A,20161121-tor-lac,22.5,115,123,0,0.0,0,1,0.0,0.0,0.0,0.0,NA,0,0,3700,0, 3500,0, 9200,0,11,0,3,34,34,3,NA,Raptors,away,Clippers,8.5,210.0,17.19,SF,NA,Tor,LAC,17.205,Tor,LAC,DeMarre Carroll (7805904),3500,4.911428571428572,TOR,@LAC,SF,350,208.5,29,4.64,16.24,16.715
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-21,tor,lac,A,20161121-tor-lac,22.5,115,123,0,0.0,0,1,0.0,0.0,0.0,0.0,NA,0,0,3700,0, 3500,0, 9200,0,11,0,3,34,34,3,NA,Raptors,away,Clippers,8.5,210.0,17.19,PF,NA,Tor,LAC,17.205,Tor,LAC,DeMarre Carroll (7805904),3500,4.911428571428572,TOR,@LAC,SF,350,208.5,29,4.64,16.24,16.715
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-20,tor,sac,A,20161120-tor-sac,21.0,99,102,1,33.0166666666667,1,1,25.8,27.5,27.5,27.3,17pt 4rb 2st 3trey 6-12fg 2-2ft,0,0,3700,0, 3500,-100, 9200,250,11,0,3,34,34,3,NA,Raptors,away,Kings,-3.5,210.0,17.73,SF,NA,Tor,Sac,16.175,Tor,Sac,DeMarre Carroll (7802427),3500,5.065714285714286,TOR,@SAC,SF,-152,212.0,22,3.76,13.16,15.445
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-20,tor,sac,A,20161120-tor-sac,21.0,99,102,1,33.0166666666667,1,1,25.8,27.5,27.5,27.3,17pt 4rb 2st 3trey 6-12fg 2-2ft,0,0,3700,0, 3500,-100, 9200,250,11,0,3,34,34,3,NA,Raptors,away,Kings,-3.5,210.0,17.73,PF,NA,Tor,Sac,16.175,Tor,Sac,DeMarre Carroll (7802427),3500,5.065714285714286,TOR,@SAC,SF,-152,212.0,22,3.76,13.16,15.445
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-18,tor,den,A,20161118-tor-den,21.0,113,111,1,22.3166666666667,1,1,16.6,17.25,16.5,17.1,11pt 3rb 1st 1trey 4-9fg 2-2ft,0,0,3700,0, 3600,0, 8950,250,11,0,3,34,34,3,NA,Raptors,away,Nuggets,-3.0,216.0,15.62,SF,NA,Tor,Den,16.056,Tor,Den,DeMarre Carroll (7789923),3600,4.338888888888889,TOR,@DEN,SF,-169,214.0,29,5.43,19.548,17.584
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-18,tor,den,A,20161118-tor-den,21.0,113,111,1,22.3166666666667,1,1,16.6,17.25,16.5,17.1,11pt 3rb 1st 1trey 4-9fg 2-2ft,0,0,3700,0, 3600,0, 8950,250,11,0,3,34,34,3,NA,Raptors,away,Nuggets,-3.0,216.0,15.62,PF,NA,Tor,Den,16.056,Tor,Den,DeMarre Carroll (7789923),3600,4.338888888888889,TOR,@DEN,SF,-169,214.0,29,5.43,19.548,17.584
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-16,tor,gsw,H,20161116-gsw-tor,20.0,121,127,1,24.0833333333333,1,1,15.6,17.25,17.25,16.6,8pt 3rb 2as 1st 1to 2trey 3-7fg,0,0,3700,-200, 3600,0, 8700,750,11,0,3,34,34,3,NA,Raptors,home,Warriors,5.5,222.5,16.97,SF,NA,GS,Tor,15.906,Tor,GS,DeMarre Carroll (7776278),3600,4.713888888888889,TOR,GSW,SF,210,222.5,23,4.42,15.912,16.441
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-16,tor,gsw,H,20161116-gsw-tor,20.0,121,127,1,24.0833333333333,1,1,15.6,17.25,17.25,16.6,8pt 3rb 2as 1st 1to 2trey 3-7fg,0,0,3700,-200, 3600,0, 8700,750,11,0,3,34,34,3,NA,Raptors,home,Warriors,5.5,222.5,16.97,PF,NA,GS,Tor,15.906,Tor,GS,DeMarre Carroll (7776278),3600,4.713888888888889,TOR,GSW,SF,210,222.5,23,4.42,15.912,16.441
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-15,tor,cle,A,20161115-tor-cle,19.0,117,121,0,0.0,0,1,0.0,0.0,0.0,0.0,NA,0,0,3900,0, 3600,-100, 7950,-650,11,-2,3,34,34,3,NA,Raptors,away,Cavaliers,6.0,209.5,19.46,SF,NA,Tor,Cle,15.906,Tor,Cle,DeMarre Carroll (7771716),3600,5.405555555555556,TOR,@CLE,SF,211,209.0,22,3.68,13.248,16.354
4203,"Carroll, DeMarre",DeMarre Carroll,2016-11-15,tor,cle,A,20161115-tor-cle,19.0,117,121,0,0.0,0,1,0.0,0.0,0.0,0.0,NA,0,0,3900,0, 3600,-100, 7950,-650,11,-2,3,34,34,3,NA,Raptors,away,Cavaliers,6.0,209.5,19.46,PF,NA,Tor,Cle,15.906,Tor,Cle,DeMarre Carroll (7771716),3600,5.405555555555556,TOR,@CLE,SF,211,209.0,22,3.68,13.248,16.354
4691,"Black, Tarik",Tarik Black,2016-11-29,lal,nor,A,20161129-lal-nor,20.0,88,105,0,23.7166666666667,1,1,18.5,18.75,18.0,18.5,9pt 5rb 1as 1bl 4-6fg 1-2ft,0,0,3700,200, 3200,200, 5800,350,10,0,5,5,45,5,NA,Lakers,away,Pelicans,6.0,217.5,15.64,C,NA,LAL,NO,15.042,LAL,NO,Tarik Black (7861696),3200,4.8875,LAL,@NO,C,209,218.0,17,4.87,15.584,15.612
4691,"Black, Tarik",Tarik Black,2016-11-27,lal,atl,H,20161127-atl-lal,21.5,109,94,0,27.9,1,1,25.1,26.0,25.0,25.1,7pt 8rb 1as 2st 2bl 1to 3-7fg 1-1ft,0,0,3500,0, 3000,0, 5450,0,10,0,5,5,45,5,NA,Lakers,home,Hawks,4.5,209.0,12.65,C,NA,Atl,LAL,14.397,LAL,Atl,Tarik Black (7847942),3000,4.216666666666667,LAL,ATL,C,162,209.5,16,4.55,13.65,13.15
4691,"Black, Tarik",Tarik Black,2016-11-25,lal,gsw,H,20161125-gsw-lal,22.5,85,109,0,16.7166666666667,1,1,17.5,17.75,17.25,17.5,8pt 5rb 1as 1st 2-4fg 4-4ft,0,0,3500,0, 3000,0, 5450,450,10,0,5,5,45,5,NA,Lakers,home,Warriors,13.0,229.5,15.32,C,NA,GS,LAL,14.188,LAL,GS,Tarik Black (7828961),3000,5.1066666666666665,LAL,GSW,C,971,229.5,16,4.94,14.820000000000002,15.07
4691,"Black, Tarik",Tarik Black,2016-11-23,lal,gsw,A,20161123-lal-gsw,22.5,106,149,0,15.4666666666667,1,1,17.0,17.25,15.25,17.0,9pt 5rb 1st 2-9fg 5-6ft,0,0,3500,0, 3000,0, 5000,0,10,0,5,5,45,5,NA,Lakers,away,Warriors,17.5,230.0,10.42,C,NA,LAL,GS,13.983,LAL,GS,Tarik Black (7817597),3000,3.4733333333333336,LAL,@GS,C,2352,228.0,15,4.63,13.89,12.155000000000001
4691,"Black, Tarik",Tarik Black,2016-11-22,lal,okc,H,20161122-okc-lal,22.5,111,109,0,15.633333333333301,1,1,15.2,16.0,15.75,15.2,5pt 6rb 2bl 1to 2-3fg 1-1ft,0,0,3500,0, 3000,0, 5000,-500,10,0,5,5,45,5,NA,Lakers,home,Thunder,2.5,218.0,10.42,C,NA,OKC,LAL,13.839,LAL,OKC,Tarik Black (7813501),3000,3.4733333333333336,LAL,OKC,C,134,221.0,10,3.01,9.03,9.725
4691,"Black, Tarik",Tarik Black,2016-11-20,lal,chi,H,20161120-chi-lal,21.5,110,118,0,16.4833333333333,1,1,15.7,16.5,16.0,15.7,4pt 6rb 1as 1st 1bl 1to 1-3fg 2-2ft,0,0,3500,-100, 3000,0, 5500,500,10,0,5,5,45,5,NA,Lakers,home,Bulls,-1.0,211.0,12.27,C,NA,Chi,LAL,13.635,LAL,Chi,Tarik Black (7802500),3000,4.09,LAL,CHI,C,111,211.5,13,3.62,10.86,11.565
4691,"Black, Tarik",Tarik Black,2016-11-18,lal,sas,H,20161118-sas-lal,22.5,107,116,0,11.8166666666667,1,1,12.2,12.5,11.75,12.2,5pt 6rb 2-4fg 1-2ft,0,0,3600,100, 3000,0, 5000,-400,10,0,5,5,45,5,NA,Lakers,home,Spurs,7.0,210.5,10.46,C,NA,SA,LAL,13.729,LAL,SA,Tarik Black (7790116),3000,3.486666666666667,LAL,SAS,C,256,208.5,14,3.69,11.07,10.765
4691,"Black, Tarik",Tarik Black,2016-11-15,lal,bkn,H,20161115-bkn-lal,22.5,125,118,0,13.4333333333333,1,1,24.3,24.75,24.0,24.3,12pt 9rb 1as 4-6fg 4-5ft,0,0,3500,0, 3000,0, 5400,-150,10,0,5,5,45,5,NA,Lakers,home,Nets,-6.5,220.0,11.25,C,NA,Bkn,LAL,12.727,LAL,Bkn,Tarik Black (7771812),3000,3.75,LAL,BKN,C,-285,220.5,14,4.62,13.86,12.555
4967,"Delaney, Malcolm",Malcolm Delaney,2016-12-09,atl,mil,A,20161209-atl-mil,20.0,114,110,0,17.5,1,1,12.7,14.5,13.0,12.7,4pt 6rb 3as 3to 2-7fg 0-1ft,0,0,3500,0, 3000,0, 5500,300,10,0,1,1,2,1,NA,Hawks,away,Bucks,2.5,208.0,11.07,PG,NA,Atl,Mil,12.522,Atl,Mil,Malcolm Delaney (7924861),3000,3.69,ATL,@MIL,PG,145,206.5,16,3.48,10.44,10.754999999999999
4967,"Delaney, Malcolm",Malcolm Delaney,2016-12-02,atl,det,H,20161202-det-atl,20.0,85,121,0,19.25,1,1,11.7,12.75,12.0,11.7,8pt 1rb 3as 2to 2-4fg 4-5ft,0,0,3500,0, 3000,0, 5300,-750,10,0,1,1,2,1,NA,Hawks,home,Pistons,-1.5,199.0,13.83,PG,NA,Det,Atl,13.237,Atl,Det,Malcolm Delaney (7880380),3000,4.61,ATL,DET,PG,-140,198.0,13,2.67,8.01,10.92
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-30,atl,pho,A,20161130-atl-pho,21.0,107,109,0,9.4,1,1,3.5,3.5,2.75,3.5,2pt 1as 1-4fg,0,0,3500,0, 3000,0, 6050,0,10,0,1,1,2,1,NA,Hawks,away,Suns,-4.0,210.5,15.62,PG,NA,Atl,Pho,13.778,Atl,Pho,Malcolm Delaney (7867589),3000,5.206666666666667,ATL,@PHO,PG,-181,209.0,16,3.92,11.76,13.69
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-28,atl,gsw,A,20161128-atl-gsw,22.5,100,105,0,15.0,1,1,16.2,16.75,16.75,16.7,9pt 1rb 4as 1trey 3-5fg 2-2ft,0,0,3500,0, 3000,0, 6050,-150,10,0,1,1,2,1,NA,Hawks,away,Warriors,13.5,217.5,13.88,PG,NA,Atl,GS,13.766,Atl,GS,Malcolm Delaney (7849658),3000,4.626666666666667,ATL,@GS,PG,861,218.0,17,3.63,10.89,12.385000000000002
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-27,atl,lal,A,20161127-atl-lal,21.5,94,109,0,12.05,1,1,10.9,11.0,10.5,10.9,4pt 2rb 3as 2-4fg,0,0,3500,0, 3000,0, 6200,900,10,0,1,1,2,1,NA,Hawks,away,Lakers,-4.5,209.0,16.06,PG,NA,Atl,LAL,13.766,Atl,LAL,Malcolm Delaney (7847858),3000,5.3533333333333335,ATL,@LAL,PG,-180,209.5,18,4.22,12.66,14.36
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-25,atl,uta,A,20161125-atl-uta,20.0,68,95,0,13.05,1,1,1.0,1.5,0.5,1.0,0pt 1st 1to 0-4fg,0,0,3500,0, 3000,0, 5300,-500,10,0,1,1,2,1,NA,Hawks,away,Jazz,3.5,194.0,14.85,PG,NA,Atl,Uta,14.583,Atl,Uta,Malcolm Delaney (7828530),3000,4.949999999999999,ATL,@UTA,PG,149,194.5,20,3.77,11.31,13.08
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-23,atl,ind,A,20161123-atl-ind,19.0,96,85,0,22.45,1,1,18.7,19.75,19.5,19.2,13pt 1rb 1as 1st 1bl 1to 1trey 3-6fg 6-6ft,0,0,3500,0, 3000,0, 5800,-50,10,0,1,1,2,1,NA,Hawks,away,Pacers,-1.5,204.0,15.83,PG,NA,Atl,Ind,14.214,Atl,Ind,Malcolm Delaney (7817281),3000,5.276666666666666,ATL,@IND,PG,-110,207.5,17,3.89,11.67,13.75
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-22,atl,nor,H,20161122-nor-atl,19.5,94,112,0,18.3333333333333,1,1,13.4,15.5,14.0,13.4,10pt 2rb 2as 1st 4to 5-11fg,0,0,3500,0, 3000,0, 5850,300,10,0,1,1,2,1,NA,Hawks,home,Pelicans,-8.0,208.5,15.5,PG,NA,NO,Atl,14.115,Atl,NO,Malcolm Delaney (7813372),3000,5.166666666666667,ATL,NOP,PG,-385,209.5,16,3.71,11.13,13.315000000000001
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-18,atl,cha,A,20161118-atl-cha,19.0,96,100,0,17.0666666666667,1,1,18.2,18.75,17.25,18.2,4pt 1rb 8as 1st 1to 2-8fg,0,0,3500,-100, 3000,0, 5700,-300,10,0,1,1,2,1,NA,Hawks,away,Hornets,2.5,206.0,12.41,PG,NA,Atl,Cha,13.75,Atl,Cha,Malcolm Delaney (7789811),3000,4.136666666666667,ATL,@CHA,PG,124,205.5,17,3.55,10.65,11.530000000000001
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-16,atl,mil,H,20161116-mil-atl,19.5,107,100,0,17.15,1,1,10.8,12.5,11.75,10.8,4pt 4rb 2as 1st 3to 2-5fg,0,0,3600,0, 3000,0, 6000,600,10,0,1,1,2,1,NA,Hawks,home,Bucks,-6.5,208.5,14.99,PG,NA,Mil,Atl,13.875,Atl,Mil,Malcolm Delaney (7776121),3000,4.996666666666667,ATL,MIL,PG,-195,209.5,16,3.54,10.62,12.805
4967,"Delaney, Malcolm",Malcolm Delaney,2016-11-15,atl,mia,A,20161115-atl-mia,19.5,93,90,0,15.1833333333333,1,1,5.9,7.0,6.25,5.9,1pt 2rb 3as 2to 0-3fg 1-1ft,0,0,3600,100, 3000,0, 5400,-550,10,0,1,1,2,1,NA,Hawks,away,Heat,-6.5,199.0,12.74,PG,NA,Atl,Mia,14.639,Atl,Mia,Malcolm Delaney (7771653),3000,4.246666666666667,ATL,@MIA,PG,-250,200.0,17,3.3,9.9,11.32
4707,"Exum, Dante",Dante Exum,2016-12-08,uta,gsw,H,20161208-gsw-uta,21.0,99,106,1,36.7166666666667,1,1,12.1,12.75,10.25,12.1,2pt 3rb 5as 1to 1-11fg,0,0,3500,0, 3000,-100, 6750,-1450,10,0,1,1,12,1,NA,Jazz,home,Warriors,8.5,208.5,15.59,PG,NA,GS,Uta,12.773,Uta,GS,Dante Exum (7912236),3000,5.196666666666666,UTA,GSW,PG,480,208.0,25,4.19,12.570000000000002,14.080000000000002
4707,"Exum, Dante",Dante Exum,2016-12-06,uta,pho,H,20161206-pho-uta,21.0,112,105,1,16.6833333333333,1,1,12.1,13.75,13.75,12.6,7pt 3rb 1as 1bl 2to 1trey 3-5fg,0,0,3500,0, 3100,0, 8200,0,10,0,1,1,12,1,NA,Jazz,home,Suns,-7.0,204.0,9.7,PG,NA,Pho,Uta,12.726,Uta,Pho,Dante Exum (7902071),3100,3.129032258064516,UTA,PHO,PG,-280,203.0,19,3.25,10.075,9.8875
4707,"Exum, Dante",Dante Exum,2016-12-03,uta,den,H,20161203-den-uta,21.0,105,98,1,22.0333333333333,1,1,15.4,15.5,14.5,15.4,10pt 2rb 2as 3-7fg 4-4ft,0,0,3500,0, 3100,100, 7750,950,10,0,1,1,12,1,NA,Jazz,home,Nuggets,-7.0,201.5,14.37,PG,NA,Den,Uta,12.539,Uta,Den,Dante Exum (7888692),3100,4.635483870967741,UTA,DEN,PG,NA,0.0,19,3.19,9.889,12.1295
4707,"Exum, Dante",Dante Exum,2016-12-01,uta,mia,H,20161201-mia-uta,21.0,110,111,1,18.45,1,1,8.4,11.0,10.25,8.9,5pt 2rb 2as 1bl 4to 1trey 1-6fg 2-2ft,0,0,3500,0, 3000,0, 6800,-1150,10,0,1,1,12,1,NA,Jazz,home,Heat,-7.5,189.0,19.13,PG,NA,Mia,Uta,12.625,Uta,Mia,Dante Exum (7874746),3000,6.376666666666667,UTA,MIA,PG,-510,189.0,27,4.03,12.09,15.61
4707,"Exum, Dante",Dante Exum,2016-11-29,uta,hou,H,20161129-hou-uta,21.0,120,101,0,8.3,1,1,5.6,5.75,5.0,5.6,2pt 3rb 1-4fg,0,0,3500,0, 3000,-200, 7950,0,10,0,1,1,12,1,NA,Jazz,home,Rockets,1.0,204.0,13.77,PG,NA,Hou,Uta,13.029,Uta,Hou,Dante Exum (7861577),3000,4.59,UTA,HOU,PG,102,203.5,4,0.64,1.92,7.845
4707,"Exum, Dante",Dante Exum,2016-11-28,uta,min,A,20161128-uta-min,20.0,112,103,0,0.0,0,1,0.0,0.0,0.0,0.0,NA,0,0,3500,-100, 3200,-600, 7950,500,10,0,1,1,12,1,NA,Jazz,away,Timberwolves,-3.0,194.5,10.0,PG,NA,Uta,Min,13.029,Uta,Min,Dante Exum (7849654),3200,3.125,UTA,@MIN,PG,-139,194.5,9,1.19,3.808,6.904
4707,"Exum, Dante",Dante Exum,2016-11-25,uta,atl,H,20161125-atl-uta,20.0,95,68,0,5.3,1,1,5.5,5.5,5.0,5.5,0pt 1as 1st 1bl 0-2fg,0,0,3600,0, 3800,-100, 7450,-550,10,0,1,1,12,1,NA,Jazz,home,Hawks,-3.5,194.0,9.72,PG,NA,Atl,Uta,13.5,Uta,Atl,Dante Exum (7828534),3800,2.5578947368421052,UTA,ATL,PG,-165,194.5,15,1.92,7.296,8.508000000000001
4707,"Exum, Dante",Dante Exum,2016-11-23,uta,den,H,20161123-den-uta,21.0,108,83,0,8.23333333333333,1,1,-1.0,-0.5,-0.75,-1.0,0pt 1to 0-1fg,0,0,3600,0, 3900,400, 8000,200,10,0,1,1,12,1,NA,Jazz,home,Nuggets,-7.5,199.0,16.86,PG,NA,Den,Uta,14.433,Uta,Den,Dante Exum (7817269),3900,4.323076923076923,UTA,DEN,PG,-202,197.0,32,4.25,16.575,16.7175
4707,"Exum, Dante",Dante Exum,2016-11-20,uta,den,A,20161120-uta-den,21.0,91,105,1,35.4666666666667,1,1,19.2,20.0,18.25,19.2,10pt 6rb 2as 1to 5-12fg,0,0,3600,0, 3500,0, 7800,100,10,0,1,1,12,1,NA,Jazz,away,Nuggets,3.5,197.0,20.72,PG,NA,Uta,Den,14.036,Uta,Den,Dante Exum (7802373),3500,5.92,UTA,@DEN,PG,152,197.0,27,4.05,14.175,17.447499999999998
4707,"Exum, Dante",Dante Exum,2016-11-17,uta,chi,H,20161117-chi-uta,22.5,77,85,1,34.3666666666667,1,1,23.8,25.0,24.25,24.8,14pt 4rb 2as 1st 2trey 5-12fg 2-2ft,0,0,3500,0, 3000,0, 7800,350,10,0,1,1,12,1,NA,Jazz,home,Bulls,-3.0,192.0,15.21,PG,NA,Chi,Uta,13.229,Uta,Chi,Dante Exum (7782910),3000,5.07,UTA,CHI,PG,-171,193.0,27,4.41,13.23,14.22
4707,"Exum, Dante",Dante Exum,2016-11-14,uta,mem,H,20161114-mem-uta,21.0,96,102,1,30.4666666666667,1,1,14.6,15.25,13.75,14.6,9pt 3rb 2as 1to 4-9fg 1-2ft,0,0,3500,0, 3000,0, 7450,-50,10,0,1,1,12,1,NA,Jazz,home,Grizzlies,-6.0,190.5,7.8,PG,NA,Uta,SA,10.5,Uta,SA,Dante Exum (7692817),3000,2.6,UTA,SAS,PG,516,186.0,20,2.85,8.55,8.175
